Date,daily_death_EastMidlands,sero,sero_lower,sero_upper
2020/4/9,89,,,
2020/4/10,78,,,
2020/4/11,86,,,
2020/4/12,92,,,
2020/4/13,74,,,
2020/4/14,88,,,
2020/4/15,81,,,
2020/4/16,64,,,
2020/4/17,87,,,
2020/4/18,73,,,
2020/4/19,80,,,
2020/4/20,81,,,
2020/4/21,59,,,
2020/4/22,59,,,
2020/4/23,72,,,
2020/4/24,63,,,
2020/4/25,57,,,
2020/4/26,63,0.064,0.055,0.092
2020/4/27,64,,,
2020/4/28,65,,,
2020/4/29,64,,,
2020/4/30,50,,,
2020/5/1,59,,,
2020/5/2,46,,,
2020/5/3,50,,,
2020/5/4,56,,,
2020/5/5,48,,,
2020/5/6,50,,,
2020/5/7,43,,,
2020/5/8,45,,,
2020/5/9,44,,,
2020/5/10,32,,,
2020/5/11,36,,,
2020/5/12,45,,,
2020/5/13,22,,,
2020/5/14,39,,,
2020/5/15,27,,,
2020/5/16,29,,,
2020/5/17,22,0.06,0.041,0.081
2020/5/18,42,,,
2020/5/19,34,,,
2020/5/20,28,,,
2020/5/21,32,,,
2020/5/22,28,,,
2020/5/23,34,,,
2020/5/24,19,,,
2020/5/25,24,,,
2020/5/26,26,,,
2020/5/27,23,,,
2020/5/28,26,,,
2020/5/29,17,,,
2020/5/30,25,,,
2020/5/31,22,,,
2020/6/1,21,,,
2020/6/2,14,,,
2020/6/3,23,,,
2020/6/4,19,,,
2020/6/5,11,,,
2020/6/6,23,,,
2020/6/7,13,,,
2020/6/8,21,,,
2020/6/9,17,,,
2020/6/10,14,,,
2020/6/11,22,,,
2020/6/12,21,,,
2020/6/13,8,,,
2020/6/14,13,0.074,0.056,0.095
2020/6/15,16,,,
2020/6/16,13,,,
2020/6/17,10,,,
2020/6/18,14,,,
2020/6/19,10,,,
2020/6/20,13,,,
2020/6/21,12,0.074,0.056,0.095
2020/6/22,9,,,
2020/6/23,9,,,
2020/6/24,11,,,
2020/6/25,15,,,
2020/6/26,9,,,
2020/6/27,8,,,
2020/6/28,4,,,
2020/6/29,9,,,
2020/6/30,5,,,
2020/7/1,5,,,
2020/7/2,7,,,
2020/7/3,5,,,
2020/7/4,3,,,
2020/7/5,7,,,
2020/7/6,3,,,
2020/7/7,5,,,
2020/7/8,5,,,
2020/7/9,5,,,
2020/7/10,4,,,
2020/7/11,2,,,
2020/7/12,5,0.065,0.047,0.086
2020/7/13,5,,,
2020/7/14,3,,,
2020/7/15,6,,,
2020/7/16,5,,,
2020/7/17,6,,,
2020/7/18,2,,,
2020/7/19,4,0.065,0.047,0.086
2020/7/20,4,,,
2020/7/21,7,,,
2020/7/22,2,,,
2020/7/23,4,,,
2020/7/24,4,,,
2020/7/25,2,,,
2020/7/26,5,,,
2020/7/27,2,,,
2020/7/28,1,,,
2020/7/29,3,,,
2020/7/30,2,,,
2020/7/31,1,,,
2020/8/1,2,,,
2020/8/2,2,0.046,0.03,0.065
2020/8/3,0,,,
2020/8/4,2,,,
2020/8/5,2,,,
2020/8/6,0,,,
2020/8/7,3,,,
2020/8/8,3,,,
2020/8/9,1,0.046,0.03,0.065
2020/8/10,1,,,
2020/8/11,0,,,
2020/8/12,2,,,
2020/8/13,2,,,
2020/8/14,2,,,
2020/8/15,0,,,
2020/8/16,2,,,
2020/8/17,4,,,
2020/8/18,0,,,
2020/8/19,1,,,
2020/8/20,2,,,
2020/8/21,1,,,
2020/8/22,1,,,
2020/8/23,0,,,
2020/8/24,0,,,
2020/8/25,4,,,
2020/8/26,0,,,
2020/8/27,1,,,
2020/8/28,0,,,
2020/8/29,1,,,
2020/8/30,3,0.068,0.049,0.089
2020/8/31,4,,,
2020/9/1,2,,,
2020/9/2,2,,,
2020/9/3,0,,,
2020/9/4,5,,,
2020/9/5,0,,,
2020/9/6,1,0.068,0.049,0.089
2020/9/7,2,,,
2020/9/8,0,,,
2020/9/9,1,,,
2020/9/10,1,,,
2020/9/11,2,,,
2020/9/12,5,,,
2020/9/13,2,,,
2020/9/14,1,,,
2020/9/15,1,,,
2020/9/16,2,,,
2020/9/17,0,,,
2020/9/18,1,,,
2020/9/19,3,,,
2020/9/20,1,,,
2020/9/21,5,,,
2020/9/22,2,,,
2020/9/23,2,,,
2020/9/24,2,,,
2020/9/25,3,,,
2020/9/26,1,,,
2020/9/27,2,,,
2020/9/28,1,,,
2020/9/29,3,,,
2020/9/30,1,,,
2020/10/1,2,,,
2020/10/2,1,,,
2020/10/3,7,,,
2020/10/4,3,,,
2020/10/5,2,,,
2020/10/6,3,,,
2020/10/7,4,,,
2020/10/8,2,,,
2020/10/9,6,,,
2020/10/10,4,,,
2020/10/11,8,,,
2020/10/12,6,,,
2020/10/13,11,,,
2020/10/14,7,,,
2020/10/15,14,,,
2020/10/16,10,,,
2020/10/17,16,,,
2020/10/18,7,,,
2020/10/19,10,,,
2020/10/20,17,,,
2020/10/21,10,,,
2020/10/22,28,,,
2020/10/23,20,,,
2020/10/24,21,,,
2020/10/25,22,,,
2020/10/26,21,,,
2020/10/27,25,,,
2020/10/28,29,,,
2020/10/29,23,,,
2020/10/30,31,,,
2020/10/31,28,,,
2020/11/1,36,,,
2020/11/2,36,,,
2020/11/3,28,,,
2020/11/4,40,,,
2020/11/5,28,,,
2020/11/6,30,,,
2020/11/7,31,,,
